Hướng,Đường trước nhà(m),Loại BDS,Pháp lý,Số lầu,Số phòng ngủ,Giá(Tỷ),Diện tích(m2),Tỉnh/ Thành phố,Quận/ Huyện,Mật độ dân số (người/km²),GRDP(%)
_,32.0,0,1,3,3,20.95,600.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,8.25,168.0,3,Hà Đông,8.021,6.27
_,30.0,0,1,6,6,33.3,170.0,3,Long Biên,5.394,6.27
_,20.0,0,1,5,2,22.8,775.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,5,5,10.8,400.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,3,3,19.999,690.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,6,19.4,200.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,0,5,6,16.0,100.0,3,Thanh Trì,4.342,6.27
_,16.0,0,1,4,5,24.999,720.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,5,7,19.3,100.0,3,Thanh Xuân,32.255,6.27
_,8.0,0,1,5,4,9.6,260.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,7,7,7.8,350.0,3,Hà Đông,8.021,6.27
_,50.0,0,1,2,2,150.0,1.0,3,Hà Đông,8.021,6.27
_,12.0,0,0,5,6,24.0,88.0,3,Long Biên,5.394,6.27
_,16.0,0,1,4,4,6.5,208.0,3,Hà Đông,8.021,6.27
_,25.0,0,0,4,4,10.3,360.0,3,Hà Đông,8.021,6.27
_,30.0,0,1,4,4,26.0,600.0,3,Thanh Trì,4.342,6.27
_,20.0,0,1,5,4,12.999,450.0,3,Hà Đông,8.021,6.27
_,22.0,0,0,5,6,31.0,200.0,3,Long Biên,5.394,6.27
_,20.0,0,1,4,6,34.8,180.0,3,Long Biên,5.394,6.27
_,9.0,0,0,4,6,39.0,215.0,3,Long Biên,5.394,6.27
_,9.0,0,0,4,6,38.0,200.0,3,Long Biên,5.394,6.27
_,20.0,0,1,5,6,11.0,80.0,3,Long Biên,5.394,6.27
_,12.0,0,1,6,4,12.0,76.0,3,Long Biên,5.394,6.27
_,9.0,0,1,5,4,12.5,80.0,3,Long Biên,5.394,6.27
_,9.0,0,1,7,6,26.0,120.0,3,Long Biên,5.394,6.27
_,10.0,0,1,5,4,22.7,90.0,3,Long Biên,5.394,6.27
_,15.0,0,0,5,4,24.5,85.0,3,Long Biên,5.394,6.27
_,7.0,0,0,4,6,35.0,290.0,3,Long Biên,5.394,6.27
_,7.0,0,0,6,6,14.5,90.0,3,Long Biên,5.394,6.27
_,9.0,0,0,4,6,30.0,200.0,3,Long Biên,5.394,6.27
_,10.0,0,0,5,4,30.0,200.0,3,Long Biên,5.394,6.27
_,40.0,0,0,5,4,51.0,230.0,3,Hà Đông,8.021,6.27
_,7.0,0,0,3,3,15.5,120.0,3,Hai Bà Trưng,29.474,6.27
_,10.0,0,0,4,4,22.0,108.0,3,Hai Bà Trưng,29.474,6.27
_,10.0,0,0,3,4,27.0,325.0,3,Hai Bà Trưng,29.474,6.27
_,19.0,0,0,5,5,9.45,82.0,3,Hà Đông,8.021,6.27
_,18.0,0,0,4,5,11.9,90.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,4,4,23.0,135.0,3,Long Biên,5.394,6.27
_,6.0,0,1,4,4,21.5,110.0,3,Long Biên,5.394,6.27
_,5.0,0,1,4,4,38.0,178.0,3,Thanh Xuân,32.255,6.27
_,8.0,0,0,7,5,27.5,140.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,5,6,28.5,98.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,6,8,28.0,160.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,0,2,4,12.0,3.6,3,Thạch Thất,1.156,6.27
_,10.0,0,0,3,12,38.0,1.6,3,Quốc Oai,1.287,6.27
_,10.0,0,0,3,4,25.0,160.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,3,6,19.5,200.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,4,6,26.0,190.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,8,6,18.8,78.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,5,4,23.5,85.0,3,Long Biên,5.394,6.27
_,10.0,0,1,4,4,33.8,180.0,3,Long Biên,5.394,6.27
_,4.0,0,1,3,4,11.8,65.0,3,Hai Bà Trưng,29.474,6.27
_,3.0,0,1,5,3,7.0,46.0,3,Đống Đa,37.161,6.27
_,7.0,0,1,4,4,13.0,52.0,3,Đống Đa,37.161,6.27
_,16.0,0,1,3,5,26.0,235.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,4,5,26.5,75.0,3,Cầu Giấy,23.516,6.27
_,15.0,0,1,4,7,66.0,310.0,3,Cầu Giấy,23.516,6.27
_,23.0,0,1,4,6,140.0,385.0,3,Ba Đình,24.119,6.27
_,20.0,0,1,4,4,102.0,270.0,3,Bắc Từ Liêm,7.529,6.27
_,16.0,0,1,4,5,25.1,230.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,1,4,4,33.5,220.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,4,26.5,80.0,3,Cầu Giấy,23.516,6.27
_,25.0,0,1,4,5,75.0,400.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,1,4,4,40.8,200.0,3,Hoàng Mai,12.564,6.27
_,24.0,0,1,2,4,53.0,145.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,4,5,10.9,71.0,3,Đống Đa,37.161,6.27
_,34.0,0,1,5,6,11.45,77.0,3,Bắc Từ Liêm,7.529,6.27
_,6.0,0,1,5,3,10.8,45.0,3,Cầu Giấy,23.516,6.27
_,30.0,0,1,3,5,55.0,137.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,6,6,22.0,73.0,3,Thanh Xuân,32.255,6.27
_,16.0,0,1,4,5,25.3,240.0,3,Hoàng Mai,12.564,6.27
_,16.0,0,1,5,6,14.5,91.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,5,6,13.5,82.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,4,6,45.0,160.0,3,Đống Đa,37.161,6.27
_,16.0,0,1,5,4,11.8,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,17.0,96.0,3,Long Biên,5.394,6.27
_,20.0,0,1,3,4,13.5,84.0,3,Long Biên,5.394,6.27
_,12.0,0,1,4,4,24.6,140.0,3,Long Biên,5.394,6.27
_,12.0,0,1,5,4,17.0,76.0,3,Long Biên,5.394,6.27
_,15.0,0,1,6,4,13.1,75.0,3,Long Biên,5.394,6.27
_,10.0,0,1,5,5,13.5,145.0,3,Hoài Đức,3.094,6.27
_,8.0,0,1,4,5,20.5,110.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,5,4,8.0,65.0,3,Hà Đông,8.021,6.27
_,15.0,0,0,3,7,35.0,400.0,3,Gia Lâm,2.452,6.27
_,15.0,0,0,4,8,16.5,165.0,3,Long Biên,5.394,6.27
_,20.0,0,1,3,8,22.0,203.0,3,Long Biên,5.394,6.27
_,17.0,0,0,4,5,23.0,120.0,3,Long Biên,5.394,6.27
_,15.0,0,0,4,8,9.5,100.0,3,Long Biên,5.394,6.27
_,20.0,0,1,5,4,13.5,90.0,3,Long Biên,5.394,6.27
_,18.0,0,1,4,3,30.0,300.0,3,Nam Từ Liêm,8.364,6.27
_,20.0,0,0,5,5,86.0,200.0,3,Tây Hồ,6.578,6.27
_,20.0,0,0,5,5,30.0,100.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,0,5,5,35.0,152.0,3,Nam Từ Liêm,8.364,6.27
_,20.0,0,0,4,4,26.0,120.0,3,Nam Từ Liêm,8.364,6.27
_,20.0,0,0,5,5,19.0,130.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,0,4,5,43.0,200.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,0,4,5,36.0,156.0,3,Nam Từ Liêm,8.364,6.27
_,17.0,0,0,4,4,76.0,200.0,3,Cầu Giấy,23.516,6.27
_,17.0,0,0,4,5,64.0,310.0,3,Cầu Giấy,23.516,6.27
_,17.0,0,0,4,4,35.0,131.0,3,Nam Từ Liêm,8.364,6.27
_,15.0,0,0,4,5,86.0,200.0,3,Tây Hồ,6.578,6.27
_,17.0,0,0,4,4,22.5,120.0,3,Nam Từ Liêm,8.364,6.27
_,17.0,0,0,5,4,38.5,199.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,4,7.5,60.0,3,Long Biên,5.394,6.27
_,8.0,0,1,4,4,9.5,75.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,0,5,8,20.5,160.0,3,Long Biên,5.394,6.27
_,20.0,0,1,4,4,8.35,55.0,3,Long Biên,5.394,6.27
_,5.0,0,1,5,4,9.19,69.0,3,Long Biên,5.394,6.27
_,6.0,0,0,5,5,7.89,58.0,3,Long Biên,5.394,6.27
_,12.0,0,1,4,3,11.5,100.0,3,Long Biên,5.394,6.27
_,4.0,0,1,3,3,8.299,110.0,3,Long Biên,5.394,6.27
_,20.0,0,1,3,3,10.5,426.0,3,Long Biên,5.394,6.27
_,20.0,0,1,5,6,31.9,200.0,3,Hà Đông,8.021,6.27
_,7.0,0,0,5,4,12.0,44.0,3,Cầu Giấy,23.516,6.27
_,7.0,0,0,5,4,15.8,52.0,3,Đống Đa,37.161,6.27
_,7.0,0,0,7,4,11.5,80.0,3,Cầu Giấy,23.516,6.27
_,7.0,0,0,6,5,17.7,50.0,3,Đống Đa,37.161,6.27
_,7.0,0,0,4,6,12.0,62.0,3,Cầu Giấy,23.516,6.27
_,7.0,0,0,4,4,49.0,140.0,3,Thanh Xuân,32.255,6.27
_,7.0,0,0,5,5,86.0,200.0,3,Tây Hồ,6.578,6.27
_,7.0,0,0,4,4,41.5,200.0,3,Nam Từ Liêm,8.364,6.27
_,7.0,0,0,5,3,10.0,46.0,3,Cầu Giấy,23.516,6.27
_,7.0,0,0,5,4,70.0,275.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,4,4,14.9,60.0,3,Đống Đa,37.161,6.27
_,10.0,0,0,5,4,15.3,75.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,5,4,13.5,92.0,3,Thanh Trì,4.342,6.27
_,20.0,0,0,6,5,39.8,142.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,0,7,6,13.5,60.0,3,Hà Đông,8.021,6.27
_,12.0,0,0,4,4,13.8,70.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,12.5,77.0,3,Hà Đông,8.021,6.27
_,30.0,0,1,3,3,26.2,179.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,5,4,6.95,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,12.0,65.0,3,Hoàng Mai,12.564,6.27
_,13.0,0,0,4,4,16.8,75.0,3,Thanh Xuân,32.255,6.27
_,18.0,0,0,4,5,23.0,126.0,3,Long Biên,5.394,6.27
_,10.0,0,0,4,5,23.0,110.0,3,Long Biên,5.394,6.27
_,8.0,0,1,3,3,22.5,100.0,3,Đống Đa,37.161,6.27
_,8.0,0,1,4,4,11.8,55.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,7,4,31.0,80.0,3,Đống Đa,37.161,6.27
_,8.0,0,1,5,4,26.8,75.0,3,Đống Đa,37.161,6.27
_,8.0,0,1,7,4,20.0,65.0,3,Đống Đa,37.161,6.27
_,8.0,0,1,4,4,16.0,100.0,3,Hoàng Mai,12.564,6.27
_,7.0,0,1,6,6,22.8,70.0,3,Ba Đình,24.119,6.27
_,7.0,0,1,8,6,24.0,72.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,5,6,15.6,80.0,3,Hai Bà Trưng,29.474,6.27
_,8.0,0,1,5,6,16.1,78.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,6,12.8,71.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,4,13.4,71.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,27.5,100.0,3,Đống Đa,37.161,6.27
_,8.0,0,1,4,5,18.2,110.0,3,Hai Bà Trưng,29.474,6.27
_,7.0,0,1,5,5,22.0,80.0,3,Ba Đình,24.119,6.27
_,8.0,0,1,4,4,21.8,93.0,3,Đống Đa,37.161,6.27
_,8.0,0,0,5,6,25.0,70.0,3,Đống Đa,37.161,6.27
_,25.0,0,1,5,5,22.5,70.0,3,Tây Hồ,6.578,6.27
_,4.0,0,1,4,4,43.0,206.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,0,3,3,28.0,216.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,8,6,41.0,108.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,6,8,92.0,312.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,5,6,92.0,312.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,5,6,49.5,300.0,3,Bắc Từ Liêm,7.529,6.27
_,12.0,0,0,4,6,16.0,100.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,6,6,60.0,214.0,3,Nam Từ Liêm,8.364,6.27
_,8.0,0,0,5,4,23.0,105.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,0,5,6,15.0,76.0,3,Nam Từ Liêm,8.364,6.27
_,15.0,0,0,4,6,20.0,192.0,3,Hà Đông,8.021,6.27
_,30.0,0,1,4,6,24.0,160.0,3,Hà Đông,8.021,6.27
_,24.0,0,0,4,8,24.0,170.0,3,Hà Đông,8.021,6.27
_,24.0,0,0,4,8,33.0,220.0,3,Hà Đông,8.021,6.27
_,15.0,0,0,5,7,60.0,196.0,3,Cầu Giấy,23.516,6.27
_,15.0,0,0,5,5,36.0,112.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,5,4,19.5,100.0,3,Thanh Trì,4.342,6.27
_,16.0,0,1,6,8,16.8,61.0,3,Hoàng Mai,12.564,6.27
_,18.0,0,1,6,4,12.5,60.0,3,Hoàng Mai,12.564,6.27
_,18.0,0,1,4,5,32.0,304.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,5,11.2,70.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,12.0,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,13.5,90.0,3,Hà Đông,8.021,6.27
_,17.0,0,1,4,4,12.7,90.0,3,Hà Đông,8.021,6.27
_,25.0,0,1,5,5,42.0,100.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,4,87.0,500.0,3,Hà Đông,8.021,6.27
_,25.0,0,1,5,5,33.0,130.0,3,Ba Đình,24.119,6.27
_,20.0,0,1,4,4,73.5,300.0,3,Cầu Giấy,23.516,6.27
_,24.0,0,1,5,6,12.0,94.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,5,6,12.0,90.0,3,Hà Đông,8.021,6.27
_,4.0,0,0,3,4,8.8,300.0,3,Bắc Từ Liêm,7.529,6.27
_,5.0,0,1,4,5,8.8,95.0,3,Đan Phượng,2.237,6.27
_,6.0,0,1,5,4,22.0,144.0,3,Hoài Đức,3.094,6.27
_,6.0,0,1,5,5,5.0,82.0,3,Hoài Đức,3.094,6.27
_,12.0,0,1,5,5,7.5,40.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,5.5,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,7.3,38.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,4.5,40.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,5,5,7.9,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,18.0,101.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,4,4,8.5,65.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,13.0,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,7.8,62.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,11.0,58.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,8,7,10.5,60.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,6,11.0,75.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,7,5,8.4,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,11.0,68.0,3,Hà Đông,8.021,6.27
_,18.0,0,1,5,5,12.8,90.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,4,4,8.3,65.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,9.0,51.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,12.8,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,7.0,45.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,6,5,7.7,50.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,5,6,11.0,92.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,6,8.3,60.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,9.1,70.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,9.0,70.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,5,6,12.0,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,9.7,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,6,12.5,90.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,5,6,13.0,90.0,3,Hà Đông,8.021,6.27
_,18.0,0,1,4,6,9.5,90.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,7.0,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,4,8.5,48.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,7,5,7.5,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,16.0,86.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,5,5,11.6,83.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,5,5,12.0,90.0,3,Hà Đông,8.021,6.27
_,19.0,0,1,4,6,15.0,99.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,3,4,19.0,144.0,3,Long Biên,5.394,6.27
_,15.0,0,1,5,4,22.8,112.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,5,5,12.6,55.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,4,4,12.5,66.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,1,4,4,28.5,140.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,1,4,7,67.0,360.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,3,4,14.5,92.0,3,Nam Từ Liêm,8.364,6.27
_,15.0,0,1,4,4,29.38,200.0,3,Hoàng Mai,12.564,6.27
_,3.0,0,1,5,3,11.8,92.0,3,Tây Hồ,6.578,6.27
_,6.0,0,1,4,4,9.5,100.0,3,Long Biên,5.394,6.27
_,12.0,0,1,6,4,24.8,85.0,3,Long Biên,5.394,6.27
_,5.0,0,1,5,6,37.0,180.0,3,Bắc Từ Liêm,7.529,6.27
_,10.0,0,1,4,5,54.0,204.0,3,Nam Từ Liêm,8.364,6.27
_,11.0,0,1,4,3,7.5,70.0,3,Hà Đông,8.021,6.27
_,3.0,0,1,5,3,4.2,35.0,3,Nam Từ Liêm,8.364,6.27
_,8.0,0,1,3,5,31.0,220.0,3,Nam Từ Liêm,8.364,6.27
_,6.0,0,1,4,3,23.0,100.0,3,Long Biên,5.394,6.27
_,10.0,0,0,4,4,33.0,210.0,3,Long Biên,5.394,6.27
_,10.0,0,1,5,4,21.0,85.0,3,Thanh Trì,4.342,6.27
_,6.0,0,1,6,6,9.5,50.0,3,Hai Bà Trưng,29.474,6.27
_,10.0,0,1,7,10,23.0,98.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,5,4,23.0,100.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,4,6,17.5,170.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,5,6,15.0,100.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,15.5,71.0,3,Thanh Xuân,32.255,6.27
_,20.0,0,1,7,8,22.0,65.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,25.0,120.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,5,10.5,50.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,6,8,29.0,100.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,6,6,28.0,120.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,6,6,13.0,50.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,26.0,160.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,7,8,22.0,75.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,8,10,58.0,165.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,5,5,11.0,70.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,4,5,11.5,70.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,5,5,17.5,98.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,5,6,12.0,75.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,7,7,17.5,90.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,45.0,200.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,17.0,75.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,5,5,11.5,80.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,5,5,11.5,80.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,20.0,95.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,9,12,16.0,90.0,3,Thanh Xuân,32.255,6.27
_,12.0,0,1,7,10,15.0,80.0,3,Thanh Xuân,32.255,6.27
_,20.0,0,1,5,6,14.0,70.0,3,Cầu Giấy,23.516,6.27
_,15.0,0,1,5,6,14.0,95.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,0,5,6,14.5,100.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,17.0,75.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,5,5,15.5,105.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,8,8,39.5,100.0,3,Cầu Giấy,23.516,6.27
_,30.0,0,1,6,10,41.0,115.0,3,Cầu Giấy,23.516,6.27
_,15.0,0,1,4,6,20.0,160.0,3,Thanh Xuân,32.255,6.27
_,11.0,0,0,5,5,11.5,165.0,3,Bắc Từ Liêm,7.529,6.27
_,3.0,0,0,4,4,15.0,280.0,3,Bắc Từ Liêm,7.529,6.27
_,15.0,0,0,3,5,12.8,204.0,3,Đan Phượng,2.237,6.27
_,30.0,0,0,4,5,20.0,105.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,4,4,5.0,68.0,3,Thanh Oai,1.703,6.27
_,24.0,0,1,4,6,25.6,225.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,4,6,25.6,225.0,3,Hà Đông,8.021,6.27
_,24.0,0,1,4,4,25.68,225.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,4,4,11.2,80.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,4,4,20.5,202.0,3,Nam Từ Liêm,8.364,6.27
_,30.0,0,0,4,6,56.0,270.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,5,5,10.5,86.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,7,8,25.0,92.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,8,30.0,230.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,60.0,300.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,4,4,25.0,123.0,3,Hoàng Mai,12.564,6.27
_,16.0,0,1,5,6,20.0,80.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,5,6,17.6,73.0,3,Thanh Xuân,32.255,6.27
_,15.0,0,1,9,8,25.5,95.0,3,Đống Đa,37.161,6.27
_,14.0,0,1,5,6,23.0,72.0,3,Thanh Xuân,32.255,6.27
_,13.0,0,1,4,4,16.8,115.0,3,Long Biên,5.394,6.27
_,18.0,0,1,6,6,39.0,91.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,6,95.0,195.0,3,Tây Hồ,6.578,6.27
_,4.0,0,1,4,4,65.0,295.0,3,Tây Hồ,6.578,6.27
_,12.0,0,1,4,5,74.0,210.0,3,Tây Hồ,6.578,6.27
_,9.0,0,1,3,6,22.0,102.0,3,Tây Hồ,6.578,6.27
_,8.0,0,0,5,8,10.95,47.0,3,Ba Đình,24.119,6.27
_,10.0,0,1,5,5,45.0,181.0,3,Tây Hồ,6.578,6.27
_,4.0,0,1,5,5,10.5,60.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,4,5,191.0,368.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,5,6,79.0,311.0,3,Tây Hồ,6.578,6.27
_,6.0,0,1,6,4,5.85,35.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,4,14.0,98.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,6,5,16.6,66.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,3,4,18.0,100.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,4,4,6.4,33.0,3,Hoàng Mai,12.564,6.27
_,6.0,0,1,6,6,22.8,69.0,3,Ba Đình,24.119,6.27
_,6.0,0,1,5,5,28.0,75.0,3,Đống Đa,37.161,6.27
_,5.0,0,1,5,5,23.8,106.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,6,5,20.0,66.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,7,5,15.0,64.0,3,Cầu Giấy,23.516,6.27
_,3.0,0,1,4,4,7.5,125.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,7,10,14.5,84.0,3,Thanh Xuân,32.255,6.27
_,4.0,0,1,5,5,8.3,60.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,3,4,9.5,50.0,3,Hai Bà Trưng,29.474,6.27
_,15.0,0,1,3,4,20.5,360.0,3,Mê Linh,1.688,6.27
_,6.0,0,1,4,3,6.8,33.0,3,Hoàng Mai,12.564,6.27
_,5.0,0,1,6,5,10.8,59.0,3,Đống Đa,37.161,6.27
_,5.0,0,1,5,4,7.7,45.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,0,5,5,15.0,75.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,5,5,13.5,72.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,5,4,7.85,44.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,0,4,4,18.0,90.0,3,Đống Đa,37.161,6.27
_,9.0,0,1,5,6,65.0,159.0,3,Đống Đa,37.161,6.27
_,9.0,0,1,4,6,75.0,400.0,3,Hoàng Mai,12.564,6.27
_,3.0,0,1,3,4,9.5,50.0,3,Hai Bà Trưng,29.474,6.27
_,4.0,0,1,3,4,9.5,49.0,3,Hai Bà Trưng,29.474,6.27
_,4.0,0,1,3,4,9.5,50.0,3,Hai Bà Trưng,29.474,6.27
_,5.0,0,1,5,5,10.0,52.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,5,5,13.0,80.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,4,4,15.0,96.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,4,5,14.3,75.0,3,Đống Đa,37.161,6.27
_,6.0,0,1,7,6,11.2,55.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,5,5,12.5,55.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,3,4,34.0,340.0,3,Hai Bà Trưng,29.474,6.27
_,5.0,0,1,4,4,10.2,36.0,3,Đống Đa,37.161,6.27
_,5.0,0,1,7,16,19.8,87.0,3,Thanh Xuân,32.255,6.27
